Comment,Description,Designator,Quantity,MFR PN
,,,,
DAC80508ZRTER,IC DAC 16BIT V-OUT 16WQFN,U44,1,DAC80508ZRTER
M24M02E-FMN6TP,EEPROM Memory IC 2Mbit I2C 1 MHz 450 ns 8-SO,"U23, U24",2,M24M02E-FMN6TP
LTC1799HS5#TRPBF,IC OSC SILICON PROG TSOT23-5,U22,1,LTC1799HS5#TRPBF
STM32H735IGT6,ARM« Cortex«-M7 STM32H7 Microcontroller IC 32-Bit 550MHz 1MB (1M x 8) FLASH 176-LQFP (24x24),U21,1,STM32H735IGT6
EE-SX1320,"Optical Sensor Through-Beam 0.079"" (2mm) Phototransistor Module, Connector, Slot Type",U20,1,EE-SX1320
FT231XQ-T,IC USB SERIAL FULL UART 20QFN,U19,1,FT231XQ-T
LMR33630ADDAR,"LMR33630 SIMPLE SWITCHER« 3.8-V to 36-V, 3-A
Synchronous Step-down Voltage Converter",U16,1,LMR33630ADDAR
INA181A3IDBVT,IC CURR SENSE 1 CIRCUIT SOT23-6,"U13, U15, U17, U18",4,INA181A3IDBVT
INA181A1IDBVR,IC CURR SENSE 1 CIRCUIT SOT23-6,"U12, U14",2,INA181A1IDBVR
ADS7066IRTER,16 Bit Analog to Digital Converter 8 Input 1 SAR 16-WQFN (3x3),"U11, U45",2,ADS7066IRTER
NSREF3140-DSTR,0.2% ACCURACY 15PPM 4V REF,"U10, U46",2,NSREF3140-DSTR
L2293Q,IC HALF BRIDG DRV 600MA 32VFQFPN,"U8, U9",2,L2293Q
DRV8702DQRHBRQ1,IC MOTOR DRIVER 5.5V-45V 32VQFN,U7,1,DRV8702DQRHBRQ1
VN5T016AHTR-E,Power Switch/Driver 1:1 N-Channel 43A HPAK,"U5, U6, U33",3,VN5T016AHTR-E
MCP1826S-3302E/DB,IC REG LINEAR 3.3V 1A SOT-223-3,U4,1,MCP1826S-3302E/DB
TXB0104QPWRQ1,Automotive 4-bit bidirectional voltage-level translator with auto direction sensing and +/-15kV ESD 14-TSSOP -40 to 125,U3,1,TXB0104QPWRQ1
AM26C32IPWR,Quadruple Differential Line Receiver 16-TSSOP -40 to 85,U2,1,AM26C32IPWR
DRV8825PWP,"45-V, 2.5-A bipolar stepper motor driver with current regulation and 1/32 microstepping ┬Ā 28-HTSSOP -40 to 85",U1,1,DRV8825PWP
5011,PC TEST POINT MULTIPURPOSE BLACK,"TP10, TP11",2,5011
5012,PC TEST POINT MULTIPURPOSE WHITE,"TP8, TP9, TP12",3,5012
5010,PC TEST POINT MULTIPURPOSE RED,"TP1, TP2, TP3, TP4, TP5, TP6, TP7",7,5010
ERA-6AEB8251V,RES SMD 8.25K OHM 0.1% 1/8W 0805,R196,1,ERA-6AEB8251V
RC0805FR-07470RL,RES 470 OHM 1% 1/8W 0805,R171,1,RC0805FR-07470RL
RMCF0805FT27R0,RES 27 OHM 1% 1/8W 0805,"R154, R156",2,RMCF0805FT27R0
RG2012P-104-B-T5,RES SMD 100K OHM 0.1% 1/8W 0805,"R112, R118",2,RG2012P-104-B-T5
CRA2512-FZ-R015ELF,RES 0.015 OHM 1% 3W 2512,R84,1,CRA2512-FZ-R015ELF
RC0805FR-1322KL,RES 22K OHM 1% 1/8W 0805,"R55, R63, R67, R169",4,RC0805FR-1322KL
CRCW08051K00FKEA,RES SMD 1K OHM 1% 1/4W 0805,"R54, R62, R66",3,CRCW08051K00FKEA
RMCF0805FT24K9,RES 24.9K OHM 1% 1/8W 0805,R47,1,RMCF0805FT24K9
RMCF0805FT330R,RES 330 OHM 1% 1/8W 0805,R46,1,RMCF0805FT330R
WSLP0805R0400DEA,RES 0.04 OHM 0.5% 1/2W 0805,"R44, R48, R56, R58",4,WSLP0805R0400DEA
RC0805FR-07100KL,RES 100K OHM 1% 1/8W 0805,"R43, R45",2,RC0805FR-07100KL
CRCW0805100RFKEA,RES SMD 100 OHM 1% 1/4W 0805,"R23, R35, R49, R151, R152",5,CRCW0805100RFKEA
RMCF0805FT4K99,RES 4.99K OHM 1% 1/8W 0805,"R19, R193, R194",3,RMCF0805FT4K99
RMCF0805FT49K9,RES 49.9K OHM 1% 1/8W 0805,R15,1,RMCF0805FT49K9
ERJ-6DSFR20V,RES 0.2 OHM 1% 1/2W 0805,"R13, R14",2,ERJ-6DSFR20V
CRCW08051M00FKEA,RES SMD 1M OHM 1% 1/4W 0805,R12,1,CRCW08051M00FKEA
DNI,RES 0 OHM JUMPER 1/8W 0805,"R8, R9, R10, R16, R177",5,RC0805JR-070RL
CRCW080510K0FKEA,RES SMD 10K OHM 1% 1/4W 0805,"R7, R11, R52, R53, R60, R61, R64, R65, R75, R83, R88, R89, R90, R91, R92, R93, R94, R95, R96, R97, R168, R178, R184, R205",24,CRCW080510K0FKEA
ERJ-6CWDR020V,RES 0.02 OHM 0.5% 1/2W 0805,"R6, R50",2,ERJ-6CWDR020V
RC0805JR-070RL,RES 0 OHM JUMPER 1/8W 0805,"R1, R2, R3, R4, R5, R17, R18, R20, R21, R22, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R36, R37, R38, R39, R40, R41, R42, R51, R57, R59, R68, R69, R70, R71, R72, R73, R74, R76, R77, R78, R79, R80, R81, R82, R85, R86, R87, R98, R99, R100, R101, R102, R103, R104, R105, R106, R107, R108, R109, R110, R111, R113, R114, R115, R116, R117, R119, R120, R121, R122, R123, R124, R125, R126, R127, R128, R129, R130, R131, R132, R133, R134, R135, R136, R137, R138, R139, R140, R141, R142, R143, R144, R145, R146, R147, R148, R149, R150, R153, R155, R157, R158, R159, R160, R161, R162, R163, R164, R165, R166, R167, R170, R172, R173, R174, R175, R176, R179, R180, R181, R182, R183, R185, R186, R187, R188, R189, R190, R191, R192, R195, R197, R198, R199, R200, R201, R202, R203, R204, R206, R207, R208, R209, R210, R211, R212, R213, R214, R215, R216, R217, R218, R219, R220, R221, R222, R223, R224, R225, R226",161,RC0805JR-070RL
BUK7S2R0-40HJ,N-Channel 40 V 190A (Tc) 183W (Tc) Surface Mount LFPAK88 (SOT1235),"Q1, Q2, Q3, Q4",4,BUK7S2R0-40HJ
LQM2MPN2R2MG0L,"Inductor with Inductance: 2.2uH Tol. +/-20%, Package: 0806 (2016)",L4,1,LQM2MPN2R2MG0L
SRP1770TA-150M,FIXED IND 15UH 12.5A 20.5MOHM SM,"L2, L3",2,SRP1770TA-150M
744771008,FIXED IND 8.2UH 6.25A 20 MOHM,L1,1,744771008
SHF-105-01-L-D-TH,CONN HEADER VERT 10POS 1.27MM,J16,1,SHF-105-01-L-D-TH
DNI,M20: 2 Pos Plug SIL Straight 3mm THT Connector 7mm pin Gold,"J15, J17",2,M20-9730245
1053091306,"Nano-Fit Vertical Header, Through Hole, 2.50mm Pitch, Single Row, 6 Circuits, with Kinked Pins, 0.76┬Ąm Gold (Au) Plating, Black, Glow-Wire Capable, Tray",J14,1,1053091306
DF13-2P-1.25V(75),Connector Header Surface Mount 2 position 0.049 (1.25mm),J13,1,DF13-2P-1.25V(75)
1722861103,"Ultra-Fit Vertical Header, 3.50mm Pitch, Single Row, 3 Circuits, with Kinked Pins, Tin (Sn), Glow-Wire Capable, Black",J6,1,1722861103
1053091103,"Nano-Fit Vertical Header, Through Hole, 2.50mm Pitch, Single Row, 3 Circuits, with Kinked Pins, Tin (Sn) Plating, Black, Glow-Wire Capable, Tray",J5,1,1053091103
1053091102,"Nano-Fit Vertical Header, Through Hole, 2.50mm Pitch, Single Row, 2 Circuits, with Kinked Pins, Tin (Sn) Plating, Black, Glow-Wire Capable, Tray",J4,1,1053091102
1053091104,"Nano-Fit Vertical Header, Through Hole, 2.50mm Pitch, Single Row, 4 Circuits, with Kinked Pins, Tin (Sn) Plating, Black, Glow-Wire Capable, Tray",J3,1,1053091104
1722861102,"Ultra-Fit Vertical Header, 3.50mm Pitch, Single Row, 2 Circuits, with Kinked Pins, Tin (Sn), Glow-Wire Capable, Black","J2, J7, J8, J9, J10, J11, J12",7,1722861102
1053091105,"Nano-Fit Vertical Header, Through Hole, 2.50mm Pitch, Single Row, 5 Circuits, with Kinked Pins, Tin (Sn) Plating, Black, Glow-Wire Capable, Tray",J1,1,1053091105
FIDUCIAL,40mil Fudicial,"FID1, FID2, FID3, FID4, FID5, FID6",6,
LSM0805452V,LED GREEN,"D10, D11",2,LSM0805463V
B2100Q-13-F,DIODE SCHOTTKY 100V 2A SMB,"D6, D7, D8, D9",4,B2100Q-13-F
LSM0805463V,LED BLUE,"D1, D2, D3, D4, D5",5,LSM0805463V
C0805X470J5GACTU,CAP CER 47PF 50V C0G/NP0 0805,"C98, C99",2,C0805X470J5GACTU
DNI,CAP CER 0.1UF 50V X7R 0805,"C68, C69, C70, C71, C72, C73, C74, C75, C78, C79, C80, C81, C82, C83, C84, C85",16,KGM21NR71H104KT
C5750X7R1H226M250KB,CAP CER 22UF 50V X7R 2220,"C44, C45, C46, C47, C48, C49, C50, C51",8,C5750X7R1H226M250KB
CL21B105KBFNNNE,CAP CER 1UF 50V X7R 0805,"C17, C21, C24, C36",4,CL21B105KBFNNNE
GRM21BR61A476ME15L,CAP CER 47UF 10V X5R 0805,"C14, C15, C16",3,GRM21BR61A476ME15L
C0805C224K5RACTU,CAP CER 0.22UF 50V X7R 0805,C12,1,C0805C224K5RACTU
GRM21BR61H106KE43L,CAP CER 10UF 50V X5R 0805,"C11, C18, C19, C20, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C39, C41, C43, C52, C53, C54, C55, C56, C57, C58, C59, C60, C62, C64, C65, C67, C76, C77, C87, C88, C89, C96, C103, C104, C107, C108, C109, C110, C111",44,GRM21BR61H106KE43L
UWT1H101MNL1GS,CAP ALUM 100UF 20% 50V SMD,C6,1,UWT1H101MNL1GS
GRM21BR71H474KA88L,CAP CER 0.47UF 50V X7R 0805,C3,1,GRM21BR71H474KA88L
KGM21NR71H104KT,CAP CER 0.1UF 50V X7R 0805,"C2, C4, C5, C7, C8, C9, C10, C13, C37, C38, C40, C42, C61, C63, C66, C86, C90, C91, C92, C93, C94, C95, C97, C100, C101, C102, C105, C106, C112, C113, C114, C115, C116, C117, C118, C119, C120, C121, C122, C123, C124, C125, C126, C127, C128, C129, C130, C131",48,KGM21NR71H104KT
KGM21NR71H103KT,CAP CER 10000PF 50V X7R 0805,"C1, C22, C23",3,KGM21NR71H103KT
